threads,pi,points_number,time
1,3.200000,100,4.8e-06
1,3.072000,1000,2.2499999999999998e-05
1,3.156400,10000,0.00020550000000000003
1,3.136600,100000,0.0019683
1,3.141580,1000000,0.019961600000000003
1,3.141348,10000000,0.20089980000000002
1,3.141793,100000000,1.9840894000000002
1,3.141583,300000000,6.0035986999999995
1,3.141565,600000000,11.8258245
1,3.141595,800000000,15.878862999999999
1,3.141599,1000000000,19.8737964
10,3.200000,100,0.0001482
10,3.164000,1000,0.00013330000000000001
10,3.155200,10000,0.00015189999999999998
10,3.147480,100000,0.0005390999999999999
10,3.145912,1000000,0.0031808
10,3.141350,10000000,0.0254521
10,3.141794,100000000,0.23076970000000002
10,3.141478,300000000,0.6922361
10,3.141653,600000000,1.3978901000000001
10,3.141565,800000000,1.9160936000000004
10,3.141651,1000000000,2.3462126999999997
