algorithm,threads,total_sum,row_size,column_size,time
blocks,1,1100,10,10,1.4000000000000001e-06
blocks,1,11000000,10,100000,0.0022761000000000005
blocks,1,11000,100,10,3.5999999999999994e-06
blocks,1,110000000,100,100000,0.023078099999999997
blocks,1,110000,1000,10,2.4900000000000002e-05
blocks,1,1100000000,1000,100000,0.2317431
blocks,5,1100,10,10,1.53e-05
blocks,5,11000000,10,100000,0.0006639
blocks,5,11000,100,10,2.28e-05
blocks,5,110000000,100,100000,0.0071038
blocks,5,110000,1000,10,3.36e-05
blocks,5,1100000000,1000,100000,0.07273969999999999
blocks,10,1100,10,10,4.04e-05
blocks,10,11000000,10,100000,0.0008775
blocks,10,11000,100,10,0.0006062999999999999
blocks,10,110000000,100,100000,0.0071684999999999995
blocks,10,110000,1000,10,0.0001579
blocks,10,1100000000,1000,100000,0.0662205
rows,1,1100,10,10,6.999999999999999e-07
rows,1,11000000,10,100000,0.0020334
rows,1,11000,100,10,2.1000000000000002e-06
rows,1,110000000,100,100000,0.0203536
rows,1,110000,1000,10,2.07e-05
rows,1,1100000000,1000,100000,0.2087522
rows,3,1100,10,10,4e-07
rows,3,11000000,10,100000,0.0008629
rows,3,11000,100,10,1.0000000000000002e-06
rows,3,110000000,100,100000,0.0073348
rows,3,110000,1000,10,8.300000000000002e-06
rows,3,1100000000,1000,100000,0.07423729999999999
rows,5,1100,10,10,4e-07
rows,5,11000000,10,100000,0.0004327
rows,5,11000,100,10,1.0000000000000002e-06
rows,5,110000000,100,100000,0.004574
rows,5,110000,1000,10,5.600000000000001e-06
rows,5,1100000000,1000,100000,0.044773799999999996
rows,7,1100,10,10,4e-07
rows,7,11000000,10,100000,0.0004328
rows,7,11000,100,10,1.0000000000000002e-06
rows,7,110000000,100,100000,0.0033408
rows,7,110000,1000,10,4.4e-06
rows,7,1100000000,1000,100000,0.0322557
rows,10,1100,10,10,6e-07
rows,10,11000000,10,100000,0.00034199999999999996
rows,10,11000,100,10,1.1e-06
rows,10,110000000,100,100000,0.0036594
rows,10,110000,1000,10,6.199999999999999e-06
rows,10,1100000000,1000,100000,0.0327351
columns,1,1100,10,10,1.3e-06
columns,1,11000000,10,100000,0.0025182000000000004
columns,1,11000,100,10,3.9e-06
columns,1,110000000,100,100000,0.025621800000000007
columns,1,110000,1000,10,2.6200000000000003e-05
columns,1,1100000000,1000,100000,0.2588767
columns,3,1100,10,10,3.33e-05
columns,3,11000000,10,100000,0.0009006
columns,3,11000,100,10,1.07e-05
columns,3,110000000,100,100000,0.0089824
columns,3,110000,1000,10,2.56e-05
columns,3,1100000000,1000,100000,0.09175530000000001
columns,5,1100,10,10,6.79e-05
columns,5,11000000,10,100000,0.0005558000000000001
columns,5,11000,100,10,2.9100000000000003e-05
columns,5,110000000,100,100000,0.005688400000000001
columns,5,110000,1000,10,3.09e-05
columns,5,1100000000,1000,100000,0.0553771
columns,7,1100,10,10,8.16e-05
columns,7,11000000,10,100000,0.0004104000000000001
columns,7,11000,100,10,3.5799999999999996e-05
columns,7,110000000,100,100000,0.004074599999999999
columns,7,110000,1000,10,4.98e-05
columns,7,1100000000,1000,100000,0.03982599999999999
columns,10,1100,10,10,0.00010790000000000001
columns,10,11000000,10,100000,0.0007421
columns,10,11000,100,10,0.0002091
columns,10,110000000,100,100000,0.0053737
columns,10,110000,1000,10,8.93e-05
columns,10,1100000000,1000,100000,0.0406363
